Machine_ID,Timestamp,Temperature_C,Vibration_ms2,Error_Status,Production_Count,Energy_Consumption_kWh,Connection_Status,Alerts
M-010,2023-01-01 03:40:00,26.38,1.63,No,83,3.14,0,High
M-012,2023-01-01 03:45:00,38.62,3.42,No,35,4.09,1,Low
M-007,2023-01-01 03:50:00,28.08,4.8,No,31,9.72,0,High
M-017,2023-01-01 03:55:00,42.24,2.04,Yes,14,5.89,0,High
M-006,2023-01-01 04:00:00,70.85,3.6,No,3,4.54,0,Medium
M-017,2023-01-01 04:05:00,49.19,0.47,Yes,94,15.0,1,Low
M-002,2023-01-01 04:10:00,49.61,3.48,Yes,23,16.02,0,Low
M-001,2023-01-01 04:15:00,36.76,3.17,No,63,11.79,1,Low
M-001,2023-01-01 04:20:00,41.36,0.6,No,66,15.39,1,Low
M-018,2023-01-01 04:25:00,94.93,3.89,Yes,49,4.33,1,High
M-016,2023-01-01 04:30:00,71.84,4.27,Yes,71,17.27,0,Medium
M-005,2023-01-01 04:35:00,68.73,3.04,No,15,18.04,1,Low
M-005,2023-01-01 04:40:00,33.69,0.69,No,33,16.71,1,Low
M-005,2023-01-01 04:45:00,78.33,4.92,No,99,10.79,1,Medium
M-005,2023-01-01 04:50:00,33.07,3.93,Yes,33,2.65,1,Low
M-014,2023-01-01 04:55:00,50.36,1.8,No,90,13.72,1,Low
M-011,2023-01-01 05:00:00,99.16,2.2,No,57,4.51,0,Medium
M-018,2023-01-01 05:05:00,71.2,1.92,Yes,27,3.67,0,Low
M-020,2023-01-01 05:10:00,64.56,2.58,Yes,78,7.15,0,Low
M-014,2023-01-01 05:15:00,74.77,1.77,No,36,5.71,1,High
M-010,2023-01-01 05:20:00,87.43,4.26,Yes,88,5.95,0,Medium
M-003,2023-01-01 05:25:00,82.08,4.13,Yes,62,5.47,1,High
M-004,2023-01-01 05:30:00,38.32,0.62,Yes,25,15.32,1,Medium
M-017,2023-01-01 05:35:00,22.57,4.81,No,15,19.13,0,Medium
M-005,2023-01-01 05:40:00,45.24,3.21,No,17,6.74,0,Low
M-013,2023-01-01 05:45:00,41.42,4.16,No,9,14.73,1,Medium
M-019,2023-01-01 05:50:00,36.88,3.57,No,57,1.22,1,High
M-015,2023-01-01 05:55:00,95.43,2.23,No,22,13.42,0,Medium
M-015,2023-01-01 06:00:00,90.11,3.7,No,91,14.16,0,Low
M-006,2023-01-01 06:05:00,45.17,4.83,Yes,56,2.18,0,Medium
M-018,2023-01-01 06:10:00,72.44,1.42,Yes,11,3.25,1,Low
M-018,2023-01-01 06:15:00,51.65,4.06,Yes,87,6.83,1,Low
M-010,2023-01-01 06:20:00,93.16,2.74,No,40,8.7,1,Medium
M-005,2023-01-01 06:25:00,56.71,2.47,No,85,10.55,0,Medium
M-007,2023-01-01 06:30:00,41.19,2.23,Yes,44,18.01,1,Medium
M-011,2023-01-01 06:35:00,39.73,3.68,No,90,14.37,1,Low
M-013,2023-01-01 06:40:00,64.91,1.42,No,8,6.91,1,Low
M-012,2023-01-01 06:45:00,41.02,4.27,No,70,3.23,0,High
M-001,2023-01-01 06:50:00,66.77,4.17,No,69,18.41,0,High
M-020,2023-01-01 06:55:00,91.83,0.52,No,37,6.61,1,High
M-020,2023-01-01 07:00:00,51.95,4.42,Yes,38,12.68,0,Low
M-017,2023-01-01 07:05:00,37.55,1.29,No,20,5.16,1,High
M-012,2023-01-01 07:10:00,99.8,2.38,No,91,3.54,0,Medium
M-012,2023-01-01 07:15:00,60.76,3.09,No,90,3.91,0,Medium
M-006,2023-01-01 07:20:00,27.27,1.96,No,89,15.21,0,Medium
M-014,2023-01-01 07:25:00,23.77,0.24,No,81,12.51,0,High
M-010,2023-01-01 07:30:00,-1.0,-1.0,Yes,22,8.9,0,Medium
M-007,2023-01-01 07:35:00,70.2,0.99,No,46,11.44,1,Low
M-006,2023-01-01 07:40:00,83.37,1.14,Yes,65,9.95,0,Low
M-007,2023-01-01 07:45:00,53.77,4.01,Yes,28,11.21,0,Medium
M-006,2023-01-01 07:50:00,25.08,1.77,Yes,15,13.62,0,Medium
M-014,2023-01-01 07:55:00,50.53,4.41,Yes,25,5.15,1,Low
M-020,2023-01-01 08:00:00,99.69,3.54,No,17,5.7,0,Medium
M-014,2023-01-01 08:05:00,62.33,1.45,Yes,30,15.34,1,Low
M-004,2023-01-01 08:10:00,97.69,0.15,No,63,17.59,1,High
M-011,2023-01-01 08:15:00,-1.0,-1.0,Yes,3,2.56,0,High
M-005,2023-01-01 08:20:00,-1.0,-1.0,Yes,46,9.49,1,Low
M-002,2023-01-01 08:25:00,77.66,3.63,No,70,14.37,1,High
M-018,2023-01-01 08:30:00,74.54,2.49,Yes,73,2.48,0,High
M-017,2023-01-01 08:35:00,62.96,,No,47,11.72,1,Low
M-009,2023-01-01 08:40:00,41.35,3.48,No,59,2.17,1,Medium
M-007,2023-01-01 08:45:00,71.28,3.26,No,70,11.41,0,High
M-003,2023-01-01 08:50:00,28.92,2.51,Yes,16,10.6,1,Medium
M-001,2023-01-01 08:55:00,54.78,3.99,No,78,11.88,0,Medium
M-010,2023-01-01 09:00:00,56.3,0.56,No,11,3.85,0,High
M-006,2023-01-01 09:05:00,96.31,1.19,No,8,7.23,1,Medium
M-019,2023-01-01 09:10:00,90.07,3.49,Yes,39,10.89,0,Medium
M-009,2023-01-01 09:15:00,41.07,1.6,Yes,50,3.21,0,High
M-015,2023-01-01 09:20:00,60.05,2.95,Yes,91,4.9,1,High
M-012,2023-01-01 09:25:00,34.29,2.42,No,92,12.08,0,Medium
M-020,2023-01-01 09:30:00,93.01,2.7,Yes,61,2.73,1,Medium
M-017,2023-01-01 09:35:00,89.64,,Yes,67,10.7,1,Medium
M-007,2023-01-01 09:40:00,43.88,3.76,No,52,16.37,0,Low
M-015,2023-01-01 09:45:00,71.12,1.72,No,98,9.62,0,Low
M-014,2023-01-01 09:50:00,68.72,3.54,Yes,52,10.75,1,Medium
M-013,2023-01-01 09:55:00,32.23,1.43,No,73,9.68,1,High
M-010,2023-01-01 10:00:00,81.0,1.33,Yes,9,2.1,0,Low
M-019,2023-01-01 10:05:00,,0.69,No,16,9.79,0,Low
M-008,2023-01-01 10:10:00,82.29,1.04,Yes,40,16.33,1,Medium
M-007,2023-01-01 10:15:00,62.43,0.69,No,82,14.74,0,Low
M-004,2023-01-01 10:20:00,20.05,2.73,Yes,9,8.52,1,Medium
M-014,2023-01-01 10:25:00,45.93,3.83,Yes,57,16.51,0,High
M-012,2023-01-01 10:30:00,21.56,1.01,No,59,15.17,1,Medium
M-006,2023-01-01 10:35:00,94.33,1.16,No,87,11.99,1,High
M-010,2023-01-01 10:40:00,90.3,,No,66,1.86,0,Low
M-015,2023-01-01 10:45:00,86.53,3.65,No,44,7.55,0,Low
M-015,2023-01-01 10:50:00,44.6,4.89,Yes,16,2.21,0,Low
M-012,2023-01-01 10:55:00,24.63,2.67,Yes,99,19.89,0,Low
M-019,2023-01-01 11:00:00,90.24,1.49,Yes,70,18.76,0,High
M-019,2023-01-01 11:05:00,95.76,0.59,No,81,2.31,0,Low
M-018,2023-01-01 11:10:00,26.85,1.05,Yes,75,18.74,0,Medium
M-014,2023-01-01 11:15:00,58.88,1.21,Yes,23,1.6,1,High
M-005,2023-01-01 11:20:00,25.54,0.98,Yes,98,8.77,1,High
M-005,2023-01-01 11:25:00,80.85,0.17,Yes,16,15.61,1,Low
M-018,2023-01-01 11:30:00,81.27,2.72,Yes,55,15.55,1,Low
M-009,2023-01-01 11:35:00,30.27,1.44,No,64,19.59,0,High
M-018,2023-01-01 11:40:00,58.02,4.87,No,7,13.27,1,Medium
M-008,2023-01-01 11:45:00,63.98,2.81,No,15,8.99,0,Medium
M-012,2023-01-01 11:50:00,41.2,3.52,No,66,19.86,1,Low
M-010,2023-01-01 11:55:00,89.79,0.72,Yes,19,8.27,0,Low
M-003,2023-01-01 12:00:00,53.85,4.36,No,38,17.52,1,Low
M-002,2023-01-01 12:05:00,36.94,2.51,No,21,18.23,0,High
M-013,2023-01-01 12:10:00,63.14,4.38,No,20,8.14,0,Medium
M-012,2023-01-01 12:15:00,,2.91,Yes,41,13.97,1,High
M-013,2023-01-01 12:20:00,36.09,2.4,Yes,90,13.57,1,High
M-010,2023-01-01 12:25:00,44.94,2.26,Yes,28,11.25,0,Medium
M-004,2023-01-01 12:30:00,-1.0,-1.0,Yes,44,13.42,0,High
M-003,2023-01-01 12:35:00,71.99,0.35,Yes,66,7.61,1,Low
M-014,2023-01-01 12:40:00,55.05,4.71,Yes,36,4.39,0,High
M-011,2023-01-01 12:45:00,61.41,2.44,No,10,11.21,1,High
M-009,2023-01-01 12:50:00,29.68,4.13,No,32,11.05,0,Medium
M-018,2023-01-01 12:55:00,37.98,2.06,No,25,14.83,1,High
M-004,2023-01-01 13:00:00,47.05,0.46,No,81,5.23,1,High
M-020,2023-01-01 13:05:00,67.06,3.18,No,70,1.07,0,Low
M-007,2023-01-01 13:10:00,38.41,0.36,No,35,1.43,1,High
M-020,2023-01-01 13:15:00,37.62,0.83,No,16,6.67,0,Low
M-018,2023-01-01 13:20:00,,2.86,Yes,80,13.8,0,Medium
M-020,2023-01-01 13:25:00,70.49,1.59,Yes,38,11.34,0,High
M-003,2023-01-01 13:30:00,38.32,4.97,No,78,11.11,1,Medium
M-018,2023-01-01 13:35:00,92.43,0.68,No,68,16.64,0,Low
M-004,2023-01-01 13:40:00,88.77,3.85,Yes,11,5.7,1,Medium
M-002,2023-01-01 13:45:00,25.67,3.07,No,64,7.58,1,Low
M-007,2023-01-01 13:50:00,39.04,3.97,No,82,6.24,1,Low
M-020,2023-01-01 13:55:00,73.52,1.21,No,21,18.81,0,Low
M-007,2023-01-01 14:00:00,37.14,2.66,Yes,75,14.78,0,Low
M-002,2023-01-01 14:05:00,30.58,2.31,Yes,74,3.14,1,High
M-010,2023-01-01 14:10:00,94.84,2.27,No,19,16.38,1,Low
M-005,2023-01-01 14:15:00,65.68,4.31,Yes,21,8.97,1,Low
M-016,2023-01-01 14:20:00,57.81,4.95,Yes,84,15.56,1,High
M-012,2023-01-01 14:25:00,82.77,1.6,Yes,79,17.79,1,Medium
M-004,2023-01-01 14:30:00,84.6,3.14,No,92,1.3,0,Low
M-016,2023-01-01 14:35:00,35.23,3.09,Yes,77,4.92,0,Medium
M-016,2023-01-01 14:40:00,27.75,3.73,Yes,43,2.92,1,High
M-003,2023-01-01 14:45:00,54.48,4.74,No,72,1.64,0,Low
M-009,2023-01-01 14:50:00,53.89,1.12,No,5,12.36,0,Low
M-009,2023-01-01 14:55:00,57.36,1.13,No,3,14.36,0,Medium
M-009,2023-01-01 15:00:00,78.33,3.34,Yes,10,1.92,0,High
M-010,2023-01-01 15:05:00,73.87,0.87,Yes,5,15.07,1,Low
M-001,2023-01-01 15:10:00,98.73,0.95,No,82,8.64,1,Medium
M-011,2023-01-01 15:15:00,27.87,0.47,No,98,5.45,0,Low
M-015,2023-01-01 15:20:00,52.21,0.11,Yes,73,5.13,1,Low
M-020,2023-01-01 15:25:00,47.14,2.31,Yes,33,17.41,0,Low
M-018,2023-01-01 15:30:00,88.93,3.01,No,83,2.07,1,High
M-016,2023-01-01 15:35:00,39.89,1.53,Yes,26,10.57,1,High
M-011,2023-01-01 15:40:00,35.22,1.23,,98,6.5,1,Low
M-001,2023-01-01 15:45:00,55.89,3.56,Yes,73,16.5,1,Low
M-001,2023-01-01 15:50:00,53.75,3.54,No,53,14.9,0,High
M-015,2023-01-01 15:55:00,42.28,2.32,Yes,79,7.06,1,Medium
M-005,2023-01-01 16:00:00,39.98,3.47,No,81,12.36,0,Low
M-018,2023-01-01 16:05:00,93.86,4.63,Yes,3,13.78,0,Medium
M-007,2023-01-01 16:10:00,55.45,3.96,No,63,7.09,1,High
M-003,2023-01-01 16:15:00,,3.16,Yes,80,6.73,0,High
M-011,2023-01-01 16:20:00,64.03,3.34,No,69,3.72,0,Medium
M-007,2023-01-01 16:25:00,24.05,4.67,No,37,13.54,0,High
M-002,2023-01-01 16:30:00,,2.18,No,82,5.2,0,Low
M-001,2023-01-01 16:35:00,,2.77,No,38,6.71,1,Medium
M-019,2023-01-01 16:40:00,97.52,3.27,No,61,2.16,1,Medium
M-010,2023-01-01 16:45:00,94.11,4.55,Yes,31,19.02,0,Medium
M-011,2023-01-01 16:50:00,87.9,4.15,No,87,17.71,0,Low
M-011,2023-01-01 16:55:00,33.3,0.45,Yes,51,18.32,0,Low
M-009,2023-01-01 17:00:00,58.85,0.91,No,38,12.89,0,High
M-014,2023-01-01 17:05:00,37.1,1.61,Yes,58,9.12,0,Medium
M-003,2023-01-01 17:10:00,52.08,3.77,No,9,10.42,0,High
M-020,2023-01-01 17:15:00,24.69,2.89,No,88,19.47,1,Medium
M-010,2023-01-01 17:20:00,50.32,1.51,Yes,7,18.89,1,High
M-016,2023-01-01 17:25:00,98.82,0.71,No,20,13.76,0,Medium
M-004,2023-01-01 17:30:00,41.22,3.47,Yes,56,15.93,0,Low
M-019,2023-01-01 17:35:00,82.73,3.53,Yes,53,7.06,1,High
M-017,2023-01-01 17:40:00,56.4,4.72,No,61,8.91,0,High
M-001,2023-01-01 17:45:00,,2.55,No,59,3.84,1,High
M-005,2023-01-01 17:50:00,96.59,2.52,Yes,26,8.15,0,High
M-020,2023-01-01 17:55:00,99.63,0.49,No,43,15.33,1,Medium
M-005,2023-01-01 18:00:00,64.46,0.3,No,77,10.0,0,Low
M-001,2023-01-01 18:05:00,77.47,2.22,No,18,17.14,0,High
M-011,2023-01-01 18:10:00,32.38,1.68,Yes,40,6.71,0,High
M-003,2023-01-01 18:15:00,43.74,1.33,No,91,14.44,0,Low
M-015,2023-01-01 18:20:00,97.5,0.55,Yes,40,16.31,0,Medium
M-016,2023-01-01 18:25:00,66.33,4.81,Yes,93,18.38,1,Medium
M-008,2023-01-01 18:30:00,63.38,4.2,Yes,44,11.69,0,High
M-013,2023-01-01 18:35:00,79.84,2.92,Yes,51,19.39,0,High
M-016,2023-01-01 18:40:00,24.57,4.76,No,16,11.59,1,Medium
M-013,2023-01-01 18:45:00,66.73,5.0,No,97,3.55,1,Low
M-012,2023-01-01 18:50:00,60.23,,Yes,47,5.61,1,Low
M-001,2023-01-01 18:55:00,88.22,1.42,Yes,65,4.86,0,High
M-003,2023-01-01 19:00:00,32.59,0.3,Yes,71,13.29,1,Low
M-017,2023-01-01 19:05:00,-1.0,-1.0,Yes,13,18.52,1,High
M-001,2023-01-01 19:10:00,26.41,2.41,No,40,17.1,1,High
M-003,2023-01-01 19:15:00,34.87,3.29,Yes,30,2.76,0,Medium
M-009,2023-01-01 19:20:00,67.6,4.59,Yes,59,14.77,0,High
M-003,2023-01-01 19:25:00,74.02,0.99,Yes,15,4.62,1,Low
M-006,2023-01-01 19:30:00,38.82,2.97,Yes,34,6.1,0,Low
M-015,2023-01-01 19:35:00,29.59,3.21,Yes,57,13.8,1,High
M-005,2023-01-01 19:40:00,91.22,2.51,No,31,12.46,1,Medium
M-014,2023-01-01 19:45:00,39.7,0.55,No,18,17.6,0,High
M-001,2023-01-01 19:50:00,67.56,1.81,No,12,4.58,1,Low
M-009,2023-01-01 19:55:00,69.55,1.73,No,6,15.47,0,High
M-003,2023-01-01 20:00:00,53.54,3.38,No,37,14.76,1,High
M-011,2023-01-01 20:05:00,66.69,4.3,Yes,49,11.62,0,Low
M-013,2023-01-01 20:10:00,61.82,1.72,No,78,10.11,0,Medium
M-015,2023-01-01 20:15:00,94.78,3.5,Yes,53,17.52,1,Low
M-009,2023-01-01 20:20:00,36.34,1.51,No,31,7.33,0,Medium
M-018,2023-01-01 20:25:00,77.3,4.73,No,20,19.18,1,High
M-011,2023-01-01 20:30:00,39.09,4.09,No,41,1.29,1,Low
M-013,2023-01-01 20:35:00,51.66,2.8,No,73,18.81,0,Low
M-006,2023-01-01 20:40:00,73.74,2.33,Yes,92,19.28,0,Medium
M-016,2023-01-01 20:45:00,44.0,1.64,No,40,3.23,1,Medium
M-010,2023-01-01 20:50:00,45.29,1.68,Yes,24,19.99,0,Low
M-013,2023-01-01 20:55:00,80.15,4.85,No,97,10.1,1,High
M-016,2023-01-01 21:00:00,25.8,2.08,No,20,5.61,1,Low
M-017,2023-01-01 21:05:00,56.66,2.62,No,63,12.48,1,High
M-020,2023-01-01 21:10:00,99.88,4.94,Yes,65,4.89,1,High
M-008,2023-01-01 21:15:00,99.69,3.32,Yes,59,18.39,0,High
M-009,2023-01-01 21:20:00,25.86,2.76,No,63,11.49,1,High
M-004,2023-01-01 21:25:00,37.05,2.12,No,39,15.73,1,Medium
M-011,2023-01-01 21:30:00,41.22,1.02,Yes,63,8.23,1,Medium
M-019,2023-01-01 21:35:00,94.66,1.87,Yes,2,11.14,0,Low
M-014,2023-01-01 21:40:00,90.47,3.81,No,11,7.83,1,Medium
M-010,2023-01-01 21:45:00,,3.16,No,50,5.97,1,Low
M-005,2023-01-01 21:50:00,49.56,3.82,Yes,64,10.74,0,Low
M-001,2023-01-01 21:55:00,32.62,1.1,No,58,10.45,1,High
M-002,2023-01-01 22:00:00,86.7,2.79,Yes,30,2.87,0,Low
M-003,2023-01-01 22:05:00,76.28,4.65,No,27,19.65,1,Medium
M-012,2023-01-01 22:10:00,68.93,2.25,No,74,9.92,0,Medium
M-010,2023-01-01 22:15:00,98.98,3.52,Yes,45,16.95,1,Low
M-019,2023-01-01 22:20:00,72.32,0.69,Yes,6,18.37,1,High
M-016,2023-01-01 22:25:00,20.63,4.87,No,6,8.04,0,Low
M-002,2023-01-01 22:30:00,85.37,3.08,Yes,36,8.86,1,Low
M-015,2023-01-01 22:35:00,43.95,1.27,No,63,11.69,1,Medium
M-019,2023-01-01 22:40:00,73.07,0.88,Yes,76,5.2,1,Medium
M-013,2023-01-01 22:45:00,95.11,2.8,Yes,83,3.77,0,High
M-010,2023-01-01 22:50:00,30.74,2.81,Yes,86,5.95,0,Medium
M-020,2023-01-01 22:55:00,29.23,0.56,Yes,60,18.76,0,Low
M-006,2023-01-01 23:00:00,28.56,4.96,No,36,12.0,1,Medium
M-002,2023-01-01 23:05:00,64.26,4.57,No,68,8.93,0,Medium
M-017,2023-01-01 23:10:00,41.79,2.36,Yes,1,3.9,1,Medium
M-018,2023-01-01 23:15:00,68.39,0.68,,13,7.27,1,Medium
M-018,2023-01-01 23:20:00,77.41,4.18,No,55,8.22,1,High
M-008,2023-01-01 23:25:00,36.29,2.54,No,17,16.83,1,Medium
M-014,2023-01-01 23:30:00,70.74,,No,33,10.49,1,Low
M-009,2023-01-01 23:35:00,41.12,2.59,No,93,13.44,0,Medium
M-003,2023-01-01 23:40:00,59.08,1.44,No,46,14.01,0,High
M-018,2023-01-01 23:45:00,92.43,4.19,Yes,97,5.89,1,High
M-018,2023-01-01 23:50:00,87.69,4.9,No,51,16.61,1,High
M-001,2023-01-01 23:55:00,27.38,1.29,Yes,46,19.36,0,Low
M-003,2023-01-02 00:00:00,53.89,2.8,No,5,13.19,0,Low
M-013,2023-01-02 00:05:00,42.13,1.98,Yes,51,10.32,1,Medium
M-007,2023-01-02 00:10:00,20.28,4.62,No,6,4.2,1,Low
M-018,2023-01-02 00:15:00,81.69,2.59,No,72,16.1,1,Low
M-020,2023-01-02 00:20:00,70.97,4.41,No,71,4.22,1,Medium
M-006,2023-01-02 00:25:00,40.96,4.33,Yes,24,14.69,1,Low
M-015,2023-01-02 00:30:00,79.3,1.45,No,46,10.28,0,Medium
M-008,2023-01-02 00:35:00,64.13,3.97,Yes,70,18.42,0,Medium
M-007,2023-01-02 00:40:00,54.21,2.13,Yes,36,11.3,0,Low
M-003,2023-01-02 00:45:00,20.77,4.68,No,9,13.19,0,Low
M-009,2023-01-02 00:50:00,26.02,2.59,No,49,2.12,1,Medium
M-010,2023-01-02 00:55:00,90.65,4.12,No,64,1.64,1,Low
M-017,2023-01-02 01:00:00,92.31,1.49,Yes,57,17.09,0,Medium
M-014,2023-01-02 01:05:00,63.65,1.56,,97,18.96,1,Low
M-010,2023-01-02 01:10:00,86.77,2.98,No,70,13.7,1,High
M-009,2023-01-02 01:15:00,66.6,4.99,No,35,15.52,0,Low
M-018,2023-01-02 01:20:00,31.85,2.5,No,79,8.84,1,High
M-004,2023-01-02 01:25:00,30.2,0.83,Yes,87,17.01,0,Low
M-003,2023-01-02 01:30:00,44.66,2.74,Yes,78,5.4,1,Medium
M-015,2023-01-02 01:35:00,91.92,1.79,No,15,14.44,1,High
M-020,2023-01-02 01:40:00,-1.0,-1.0,No,16,1.17,0,High
M-017,2023-01-02 01:45:00,88.86,2.76,Yes,12,10.61,0,Medium
M-003,2023-01-02 01:50:00,91.91,2.33,No,50,8.09,1,High
M-019,2023-01-02 01:55:00,36.81,1.68,No,47,12.74,1,Low
M-010,2023-01-02 02:00:00,39.96,1.02,Yes,43,13.67,0,Medium
M-012,2023-01-02 02:05:00,28.22,3.52,Yes,71,12.71,0,High
M-009,2023-01-02 02:10:00,82.41,2.9,No,46,10.18,1,Low
M-013,2023-01-02 02:15:00,90.73,1.24,No,96,10.27,1,High
M-016,2023-01-02 02:20:00,52.51,3.9,Yes,18,1.13,0,Medium
M-013,2023-01-02 02:25:00,69.65,,Yes,25,11.48,1,Low
M-018,2023-01-02 02:30:00,32.36,3.75,Yes,77,1.23,1,Low
M-018,2023-01-02 02:35:00,94.39,3.56,Yes,65,11.06,0,Low
M-015,2023-01-02 02:40:00,89.17,4.08,Yes,51,6.22,0,Medium
M-018,2023-01-02 02:45:00,98.1,1.99,No,64,19.57,1,Low
M-010,2023-01-02 02:50:00,84.86,3.35,Yes,5,1.33,0,Low
M-010,2023-01-02 02:55:00,90.51,4.12,Yes,5,16.45,0,Medium
M-018,2023-01-02 03:00:00,21.98,4.91,,4,13.81,0,High
M-009,2023-01-02 03:05:00,78.93,2.53,Yes,17,16.32,1,High
M-002,2023-01-02 03:10:00,46.57,0.28,No,91,18.29,0,High
M-014,2023-01-02 03:15:00,94.47,2.56,Yes,42,3.03,1,High
M-001,2023-01-02 03:20:00,84.18,2.99,Yes,60,2.83,1,High
M-018,2023-01-02 03:25:00,89.13,4.36,Yes,66,3.83,1,Medium
M-011,2023-01-02 03:30:00,84.86,4.38,Yes,58,4.65,1,High
M-015,2023-01-02 03:35:00,41.34,2.26,,19,11.0,0,Medium
M-015,2023-01-02 03:40:00,82.99,2.68,Yes,77,16.49,1,Medium
M-005,2023-01-02 03:45:00,28.65,2.34,No,65,6.08,1,Low
M-020,2023-01-02 03:50:00,89.77,3.64,No,17,8.54,1,Low
M-018,2023-01-02 03:55:00,88.69,2.11,Yes,41,8.09,0,Low
M-011,2023-01-02 04:00:00,37.79,3.31,No,78,8.71,0,Medium
M-014,2023-01-02 04:05:00,85.33,0.86,No,40,11.74,0,High
M-013,2023-01-02 04:10:00,56.82,2.4,No,20,19.81,0,High
M-009,2023-01-02 04:15:00,44.42,4.85,Yes,50,5.29,0,Medium
M-015,2023-01-02 04:20:00,,1.76,Yes,78,14.0,1,Low
M-010,2023-01-02 04:25:00,38.21,3.49,No,94,17.11,1,Low
M-014,2023-01-02 04:30:00,21.89,3.28,No,38,13.42,0,Medium
M-013,2023-01-02 04:35:00,35.45,4.27,Yes,75,17.31,1,Low
M-003,2023-01-02 04:40:00,46.26,4.28,No,43,15.43,0,Medium
M-017,2023-01-02 04:45:00,89.15,4.31,No,64,2.78,1,Low
M-018,2023-01-02 04:50:00,97.35,1.96,No,65,8.21,1,Medium
M-013,2023-01-02 04:55:00,42.33,1.65,No,68,11.5,1,High
M-001,2023-01-02 05:00:00,71.32,3.62,No,62,2.07,0,High
M-019,2023-01-02 05:05:00,-1.0,-1.0,No,90,1.18,0,High
M-011,2023-01-02 05:10:00,,4.37,Yes,72,4.26,1,Medium
M-010,2023-01-02 05:15:00,62.9,0.28,Yes,38,10.5,0,Low
M-010,2023-01-02 05:20:00,95.14,0.44,Yes,60,9.24,0,Low
M-004,2023-01-02 05:25:00,29.23,3.19,No,2,15.9,1,Low
M-016,2023-01-02 05:30:00,,4.61,Yes,47,11.75,1,Low
M-007,2023-01-02 05:35:00,34.29,4.99,No,42,17.3,1,Low
M-007,2023-01-02 05:40:00,,3.76,No,86,2.81,1,High
